,URL,title,text_leicht,source,token,sents,text_leicht_sents,text_normal
208,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07062023,nils3406.html",Niedersachsen: Leiche in Fluss gefunden,Die Polizei hat in Osnabrück die Leiche von einem Mann geborgen.Osnabrück ist eine Stadt im Süden von Niedersachsen.Die Leiche war in einem Fluss.Und ein Mann hat die Leiche aus seinem Fenster gesehen.Dann hat der Mann die Polizei gerufen.Die Polizei hat die Leiche am Ufer von dem Fluss gefunden.Der Mann war 35 Jahre alt.Die Polizei weiß noch nicht:Warum ist der Mann gestorben?,ndr,78.0,9.0,"[Die Polizei hat in Osnabrück die Leiche von einem Mann geborgen., Osnabrück ist eine Stadt im Süden von Niedersachsen., Die Leiche war in einem Fluss., Und ein Mann hat die Leiche aus seinem Fenster gesehen., Dann hat der Mann die Polizei gerufen., Die Polizei hat die Leiche am Ufer von dem Fluss gefunden., Der Mann war 35 Jahre alt., Die Polizei weiß noch nicht:, Warum ist der Mann gestorben?]","In Osnabrück wurde von der Polizei die Leiche eines Mannes aus einem Fluss geborgen. Osnabrück liegt im südlichen Teil von Niedersachsen. Die Leiche wurde von einem Mann entdeckt, der sie aus seinem Fenster aus gesehen hat. Daraufhin hat er die Polizei verständigt. Die Polizei fand die Leiche am Ufer des Flusses. Der Verstorbene war 35 Jahre alt. Die genaue Todesursache ist noch unklar und wird noch von der Polizei ermittelt."
209,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07072020,nils2306.html",Mecklenburg-Vorpommern:  Lockerungen bei den Corona-Regeln,Wegen dem Corona-Virus gibt es viele Regeln.Einige von diesen Regeln sind sehr streng.Zum Beispiel die Regeln in Alten·heimen.Ein Alten·heim ist ein Haus.In diesem Haus wohnen alte Menschen.Helfer kümmern sich um diese alten Menschen.Für alte Menschen ist das Corona-Virus nämlich besonders gefährlich.Deshalb durften Menschen in Alten·heimen nur Besuch von Verwandten bekommen.Und die Menschen in Alten·heimen durften nur für eine Stunde Besuch bekommen.Aber ab Montag sind einige Corona-Regeln nicht mehr so streng.Dann dürfen zum Beispiel auch andere Menschen die Menschen in Alten·heimen besuchen.Und die Menschen in Alten·heimen dürfen für 4 Stunden Besuch bekommen.Mecklenburg-Vorpommern hat auch die Regeln für Behinderten·werkstätten gelockert.Eine Behinderten·werkstatt ist eine besondere Werkstatt.In dieser Werkstatt arbeiten nur Menschen mit Behinderungen.Die Menschen in Behinderten·werkstätten dürfen wieder mehr arbeiten.,ndr,148.0,16.0,"[Wegen dem Corona-Virus gibt es viele Regeln., Einige von diesen Regeln sind sehr streng., Zum Beispiel die Regeln in Alten·heimen., Ein Alten·heim ist ein Haus., In diesem Haus wohnen alte Menschen., Helfer kümmern sich um diese alten Menschen., Für alte Menschen ist das Corona-Virus nämlich besonders gefährlich., Deshalb durften Menschen in Alten·heimen nur Besuch von Verwandten bekommen., Und die Menschen in Alten·heimen durften nur für eine Stunde Besuch bekommen., Aber ab Montag sind einige Corona-Regeln nicht mehr so streng., Dann dürfen zum Beispiel auch andere Menschen die Menschen in Alten·heimen besuchen., Und die Menschen in Alten·heimen dürfen für 4 Stunden Besuch bekommen., Mecklenburg-Vorpommern hat auch die Regeln für Behinderten·werkstätten gelockert., Eine Behinderten·werkstatt ist eine besondere Werkstatt., In dieser Werkstatt arbeiten nur Menschen mit Behinderungen., Die Menschen in Behinderten·werkstätten dürfen wieder mehr arbeiten.]","Aufgrund der Corona-Pandemie gelten viele Regeln. Einige dieser Regeln sind sehr streng, wie zum Beispiel die Regeln in Altenheimen. Ein Altenheim ist eine Einrichtung, in der ältere Menschen leben und von Pflegekräften betreut werden. Für ältere Menschen ist das Corona-Virus besonders gefährlich, daher durften sie bisher nur Besuch von ihren Verwandten empfangen und auch nur für eine Stunde. Doch ab Montag werden einige der Corona-Regeln gelockert. Das bedeutet, dass auch andere Personen die Bewohner von Altenheimen besuchen dürfen und diese nun für 4 Stunden Besuch empfangen können. Auch in Mecklenburg-Vorpommern wurden die Regeln für Behindertenwerkstätten gelockert. Eine Behindertenwerkstatt ist eine spezielle Einrichtung, in der Menschen mit Behinderungen arbeiten. Die Mitarbeiter dürfen nun wieder mehr arbeiten."
210,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07072021,nils2634.html",Fußball-EM: Schon mehr als 2500 Corona-Fälle,Am Wochenende endet die Fußball-EM.EM ist die Abkürzung für Europa·meisterschaft.Am Sonntag ist nämlich das Finale von der Fußball-EM.Das Finale ist das letzte Spiel von einem Wettbewerb.Gewinnt eine Mannschaft das Finale?Dann hat diese Mannschaft den ganzen Wettbewerb gewonnen.Das Finale ist im Wembley-Stadion.Das Wembley-Stadion ist ein Fußball·stadion in London.London ist die Haupt·stadt von England.Zu dem Finale dürfen 60.000 Zuschauer kommen.Auch bei anderen Spielen waren viele Zuschauer.Die Spiele waren in verschiedenen Ländern.Jetzt ist klar:Bei diesen Spielen haben sich mehr als 2500 Menschen mit dem Corona-Virus angesteckt.Vor allem bei Spielen in Großbritannien.Bei diesen Spielen haben sich zum Beispiel 1991 Menschen aus Schottland angesteckt.Während der Fußball-EM haben einige Fach·leute gesagt:Bei der Fußball-EM dürfen nicht so viele Zuschauer sein.Die Corona-Krise ist nämlich noch nicht vorbei.Und es gibt eine neue Mutation vom Corona-Virus.Eine Mutation ist eine Veränderung.Mutiert zum Beispiel ein Virus?Dann entsteht eine neue Art von diesem Virus.Diese neue Art hat andere Eigenschaften als das alte Virus.Diese Mutation heißt Delta.Und diese Mutation ist ansteckender als das alte Corona-Virus.In Großbritannien haben sich schon sehr viele Menschen mit dieser Mutation angesteckt.,ndr,221.0,25.0,"[Am Wochenende endet die Fußball-EM.EM ist die Abkürzung für Europa·meisterschaft., Am Sonntag ist nämlich das Finale von der Fußball-EM.Das Finale ist das letzte Spiel von einem Wettbewerb., Gewinnt eine Mannschaft das Finale?, Dann hat diese Mannschaft den ganzen Wettbewerb gewonnen., Das Finale ist im Wembley-Stadion., Das Wembley-Stadion ist ein Fußball·stadion in London., London ist die Haupt·stadt von England., Zu dem Finale dürfen 60.000 Zuschauer kommen., Auch bei anderen Spielen waren viele Zuschauer., Die Spiele waren in verschiedenen Ländern., Jetzt ist klar:, Bei diesen Spielen haben sich mehr als 2500 Menschen mit dem Corona-Virus angesteckt., Vor allem bei Spielen in Großbritannien., Bei diesen Spielen haben sich zum Beispiel 1991 Menschen aus Schottland angesteckt., Während der Fußball-EM haben einige Fach·leute gesagt:, Bei der Fußball-EM dürfen nicht so viele Zuschauer sein., Die Corona-Krise ist nämlich noch nicht vorbei., Und es gibt eine neue Mutation vom Corona-Virus., Eine Mutation ist eine Veränderung., Mutiert zum Beispiel ein Virus?, Dann entsteht eine neue Art von diesem Virus., Diese neue Art hat andere Eigenschaften als das alte Virus., Diese Mutation heißt Delta., Und diese Mutation ist ansteckender als das alte Corona-Virus., In Großbritannien haben sich schon sehr viele Menschen mit dieser Mutation angesteckt.]","Die Fußball-Europameisterschaft endet an diesem Wochenende mit dem Finale. Das Finale findet am Sonntag statt und markiert das Ende des Wettbewerbs. Wenn eine Mannschaft das Finale gewinnt, hat sie den gesamten Wettbewerb gewonnen. Das Finale wird im Wembley-Stadion in London ausgetragen. Es ist geplant, dass 60.000 Zuschauer anwesend sein dürfen. Bei den früheren Spielen waren bereits viele Zuschauer anwesend. Die Spiele fanden in verschiedenen Ländern statt. Insgesamt haben sich während der Spiele mehr als 2500 Menschen mit dem Corona-Virus infiziert, vor allem bei Spielen in Großbritannien. Zum Beispiel haben sich 1991 Menschen aus Schottland angesteckt. Vor und während der EM haben einige Experten betont, dass nicht so viele Zuschauer erlaubt sein sollten, da die Corona-Krise noch nicht vorbei ist und es eine neue, ansteckendere Mutation des Virus gibt. Diese Mutation wird Delta genannt und bereits viele Menschen in Großbritannien haben sich damit infiziert."
211,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07072022,nils3010.html",Mecklenburg-Vorpommern: Musik·fest hat begonnen,Am Mittwoch hat in Neustadt-Glewe ein besonderes Musik·fest begonnen.Neustadt-Glewe ist eine Stadt im Südwesten von Mecklenburg-Vorpommern.Dieses Musik·fest ist ein Elektro-Festival.Bei einem Elektro-Festival machen Musiker elektronische Musik.Das Festival heißt Airbeat One.Es dauert 5 Tage.Und es endet am 10. Juli.Bei dem Festival sind viele bekannte Musiker.Zum Beispiel Afrojack.Und Armin van Buuren.Und bei dem Festival sind immer viele Besucher.Die Veranstalter haben gesagt:Wegen der Corona-Krise ist das Festival in den vergangenen 2 Jahren ausgefallen.Aber im Jahr 2019 waren 200.000 Besucher bei dem Festival.Wir glauben:In diesem Jahr kommen sogar mehr als 300.000 Besucher.,ndr,119.0,16.0,"[Am Mittwoch hat in Neustadt-Glewe ein besonderes Musik·fest begonnen., Neustadt-Glewe ist eine Stadt im Südwesten von Mecklenburg-Vorpommern., Dieses Musik·fest ist ein Elektro-Festival., Bei einem Elektro-Festival machen Musiker elektronische Musik., Das Festival heißt Airbeat One., Es dauert 5 Tage., Und es endet am 10. Juli., Bei dem Festival sind viele bekannte Musiker., Zum Beispiel Afrojack., Und Armin van Buuren., Und bei dem Festival sind immer viele Besucher., Die Veranstalter haben gesagt:, Wegen der Corona-Krise ist das Festival in den vergangenen 2 Jahren ausgefallen., Aber im Jahr 2019 waren 200.000 Besucher bei dem Festival., Wir glauben:, In diesem Jahr kommen sogar mehr als 300.000 Besucher.]","In Neustadt-Glewe, einer Stadt in Mecklenburg-Vorpommern, hat am Mittwoch ein besonderes Musikfestival begonnen. Es handelt sich um ein Elektro-Festival namens ""Airbeat One"", bei dem Musiker elektronische Musik spielen. Das Festival geht über fünf Tage und endet am 10. Juli. Es treten viele bekannte Künstler auf, wie zum Beispiel Afrojack und Armin van Buuren. Das Festival zieht immer viele Besucher an. Aufgrund der Corona-Krise konnte das Festival in den letzten beiden Jahren nicht stattfinden. Im Jahr 2019 kamen jedoch 200.000 Besucher. Wir glauben, dass in diesem Jahr sogar mehr als 300.000 Besucher erwartet werden."
212,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07072023,nils3450.html",Schleswig-Holstein: Großes Segel·schiff wieder in Kiel,Ein großes Segel·schiff ist wieder im Hafen von Kiel.Kiel ist die Haupt·stadt von Schleswig-Holstein.Dieses Segel·schiff ist die Gorch Fock.Die Gorch Fock ist ein Segel·schiff von der Bundes·wehr.Die Bundes·wehr ist die Armee von Deutschland.Die Bundes·wehr bildet auf der Gorch Fock Soldaten aus.Diese Soldaten arbeiten nach der Ausbildung auf Schiffen.Zum Beispiel als Offizier.Ein Offizier ist für bestimmte Bereiche verantwortlich.Die Reise von der Gorch Fock hat 4 Monate gedauert.Und sie war 13.000 Kilometer lang.Auf der Reise wurden 250 Soldaten ausgebildet.Die Soldaten waren mit der Gorch Fock zum Beispiel:• In Spanien.• In Portugal.• Und in Irland.,ndr,117.0,15.0,"[Ein großes Segel·schiff ist wieder im Hafen von Kiel., Kiel ist die Haupt·stadt von Schleswig-Holstein., Dieses Segel·schiff ist die Gorch Fock., Die Gorch Fock ist ein Segel·schiff von der Bundes·wehr., Die Bundes·wehr ist die Armee von Deutschland., Die Bundes·wehr bildet auf der Gorch Fock Soldaten aus., Diese Soldaten arbeiten nach der Ausbildung auf Schiffen., Zum Beispiel als Offizier., Ein Offizier ist für bestimmte Bereiche verantwortlich., Die Reise von der Gorch Fock hat 4 Monate gedauert., Und sie war 13.000 Kilometer lang., Auf der Reise wurden 250 Soldaten ausgebildet., Die Soldaten waren mit der Gorch Fock zum Beispiel:•, In Spanien.•, In Portugal.• Und in Irland.]","Das Segelschiff Gorch Fock, das zur deutschen Bundeswehr gehört, ist nach einer 4-monatigen Reise von ihrer 13.000 Kilometer langen Reise im Hafen von Kiel angekommen. Auf dieser Reise wurden 250 Soldaten ausgebildet, die nach ihrer Ausbildung auf Schiffen der Bundeswehr, beispielsweise als Offiziere, arbeiten werden. Die Gorch Fock war während ihrer Reise in Ländern wie Spanien, Portugal und Irland."
213,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07082019,nils1762.html",Niedersachsen: Junge Seehunde zurück in der Nordsee,In Norddeich ist eine Seehund·station.In einer Seehund·station sind zum Beispiel Heuler.Heuler sind junge Seehunde.Seehunde sind Tiere.Und Seehunde leben im Meer.Zum Beispiel in der Nordsee.Und in einer Seehund·station pflegen Menschen zum Beispiel die Heuler.In der Seehund·station sind jedes Jahr viele Heuler.Jetzt haben Mitarbeiter von der Seehund·station einige Heuler ausgewildert.Das heißt:Die Mitarbeiter haben die Heuler zurück in die Nordsee gebracht.Die Heuler können jetzt nämlich alleine in der Nordsee überleben.Die Heuler sind jetzt nämlich groß genug.,ndr,98.0,12.0,"[In Norddeich ist eine Seehund·station., In einer Seehund·station sind zum Beispiel Heuler., Heuler sind junge Seehunde., Seehunde sind Tiere., Und Seehunde leben im Meer., Zum Beispiel in der Nordsee., Und in einer Seehund·station pflegen Menschen zum Beispiel die Heuler., In der Seehund·station sind jedes Jahr viele Heuler., Jetzt haben Mitarbeiter von der Seehund·station einige Heuler ausgewildert., Das heißt:Die Mitarbeiter haben die Heuler zurück in die Nordsee gebracht., Die Heuler können jetzt nämlich alleine in der Nordsee überleben., Die Heuler sind jetzt nämlich groß genug.]","In Norddeich gibt es eine Seehundstation, in der junge Seehunde, auch Heuler genannt, aufgenommen werden. Diese Seehunde leben normalerweise im Meer, zum Beispiel in der Nordsee. In der Seehundstation werden die Heuler von Menschen gepflegt. Jedes Jahr werden dort viele Heuler aufgenommen. Kürzlich wurden einige dieser Heuler von Mitarbeitern der Seehundstation wieder in die Nordsee ausgewildert. Das bedeutet, dass die Mitarbeiter die Heuler zurück ins Meer gebracht haben. Die Heuler sind jetzt groß genug, um alleine in der Nordsee zu überleben."
214,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07082020,nils2344.html",----------------------------------------------------------------------------------------------------------,,,,,,
215,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07092018,nils1268.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]","Wenn Sie wieder zu den Nord·deutschen Nachrichten in Leichter Sprache zurückkehren möchten, klicken Sie einfach hier."
216,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07092020,nils2386.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]","Wenn Sie zu den ""Norddeutschen Nachrichten in Leichter Sprache"" zurückkehren möchten, klicken Sie bitte hier."
217,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07092021,nils2682.html",Schleswig-Holstein: Neue Corona-Regel,"In Schleswig-Holstein gilt bald eine besondere Corona-Regel.Diese Regel gilt zum Beispiel für Restaurants.Und für Kinos.Und diese Regel ist:• Die Menschen müssen geimpft sein.• Die Menschen müssen getestet sein.• Oder die Menschen müssen genesen sein.Diese Regel heißt 3G-Regel.Und diese Regel gilt ab dem 20. September.Der Minister·präsident von Schleswig-Holstein ist Daniel Günther.Der Minister·präsident ist der Regierungs·chef von einem Bundes·land.Daniel Günther hat gesagt:Gilt an einem Ort die 3G-Regel?Dann müssen die Menschen keine Maske mehr tragen.An manchen Orten gilt die 3G-Regel aber nicht.Zum Beispiel in Bussen.Und in Super·märkten.An diesen Orten müssen die Menschen weiter eine Maske tragen.Diese Nachricht ist vom 07. August 2021, 15.30 Uhr.Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.Dieses Thema im Programm: Schleswig-Holstein 18:00 | 07.09.2021 | 18:00 UhrBeitrag teilenDieser Artikel wurde ausgedruckt unter der Adresse: https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07092021,nils2682.html",ndr,170.0,25.0,"[In Schleswig-Holstein gilt bald eine besondere Corona-Regel., Diese Regel gilt zum Beispiel für Restaurants., Und für Kinos., Und diese Regel, ist:• Die Menschen müssen geimpft sein.•, Die Menschen müssen getestet sein.•, Oder die Menschen müssen genesen sein., Diese Regel heißt 3G-Regel., Und diese Regel gilt ab dem 20. September., Der Minister·präsident von Schleswig-Holstein ist Daniel Günther., Der Minister·präsident ist der Regierungs·chef von einem Bundes·land., Daniel Günther hat gesagt:Gilt an einem Ort die 3G-Regel?, Dann müssen die Menschen keine Maske mehr tragen., An manchen Orten gilt die 3G-Regel aber nicht., Zum Beispiel in Bussen., Und in Super·märkten., An diesen Orten müssen die Menschen weiter eine Maske tragen., Diese Nachricht ist vom 07. August 2021, 15.30 Uhr., Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier., Dieses Thema im Programm: Schleswig-Holstein 18:00, | 07.09.2021, | 18:00 UhrBeitrag, teilenDieser Artikel wurde ausgedruckt unter der Adresse:, https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07092021,nils2682.html]","Ab dem 20. September gibt es in Schleswig-Holstein eine besondere Corona-Regel, die unter anderem für Restaurants und Kinos gilt. Diese Regel besagt, dass die Menschen entweder geimpft, getestet oder genesen sein müssen. Sie wird als 3G-Regel bezeichnet. Daniel Günther, der Ministerpräsident von Schleswig-Holstein, hat angekündigt, dass an Orten, an denen die 3G-Regel gilt, keine Masken mehr getragen werden müssen. Es gibt jedoch auch Orte, an denen die 3G-Regel nicht gilt, wie zum Beispiel in Bussen und Supermärkten. An diesen Orten müssen die Menschen weiterhin Masken tragen. Diese Informationen sind vom 7. August 2021 um 15:30 Uhr. Wenn Sie zu den Norddeutschen Nachrichten in Leichter Sprache zurückkehren möchten, klicken Sie hier. Dieses Thema wird im Programm ""Schleswig-Holstein 18:00"" am 7. September 2021 um 18:00 Uhr behandelt."
