,Source,link_leicht,URL,sents_leicht,sents_standard
96,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Geld von einem Konto auf ein anderes Konto schicken. Dazu füllen Sie bei Ihrer Bank einen Zettel aus. Der Zettel heißt: Überweisungs-Schein. Sie können sich bei Ihrer Bank helfen lassen.,"Bitte verwenden Sie dafür das unter ""Downloads und Infos"" hinterlegte Formular."
97,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Das Geld wird dann von Ihrem Konto genommen. Und kommt auf unser Konto bei unserer Bank. Sie können die Überweisung auch im Internet machen. Von der Internet-Seite von Ihrer Bank.,Gebühren Gebühren für eine einfache Meldeauskunft online: 6 Euro (die Bezahlung erfolgt im ePayment-Verfahren während des Online-Vorgangs; bitte nicht vorab überweisen!)
98,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,"Dazu brauchen Sie ein Pass-Wort von Ihrer Bank. Wichtig: Wenn Sie nicht persönlich zu uns kommen, sondern Ihre Anfrage mit der Post schicken","Gebühren bei Vorsprache in einem Kundenzentrum oder bei schriftlicher Anfrage: 11 Euro für eine einfache Meldeauskunft 15 Euro für eine erweiterte Meldeauskunft 19,50 Euro für eine Archivauskunft mit einfacher Recherche 24,50 Euro für eine Archivauskunft mit komplexer Recherche Die Gebühr ist für jede angefragte Person und auch in folgenden Fällen zu entrichten: wenn die mitgeteilte Anschrift bereits bekannt ist bei einer neutralen Antwort (wenn eine Auskunft aus tatsächlichen oder rechtlichen Gründen nicht oder derzeit nicht erteilt werden kann) Sofern Sie eine schriftliche Anfrage wegen einer einfachen oder erweiterten Meldeauskunft an die Abteilung Einwohnerwesen senden möchten, müssen Sie die Gebühr vorab überweisen und Ihrer Anfrage eine Kopie des Kontoauszugs beifügen."
99,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,"an die Abteilung Einwohner-Wesen, dann müssen Sie 2 Dinge beachten: 1. Sie müssen das Geld VORHER überweisen. Auf unser Konto bei der Sparkasse Köln-Bonn.Das sind die Konto-Daten, die Sie dafür brauchen: IBAN: DE89 3705 0198 0093 1329 75 BIC: COLSDE33XXX Verwendungs-Zweck: Buchungsstelle 9709.000.1230.7",Bitte überweisen Sie die Gebühr auf folgendes Konto bei der Sparkasse KölnBonn: IBAN: DE89 3705 0198 0093 1329 75 BIC: COLSDE33XXX Verwendungszweck: Buchungsstelle 9709.000.1230.7 Rechtliche Voraussetzungen §§ 44 und 45 Bundesmeldegesetz (BMG)
100,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,2. Sie müssen eine Kopie von Ihrem Konto-Auszug mit schicken.,
101,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,"Damit wir sehen können, dass Sie das Geld bezahlt haben.",
102,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Achtung:,
103,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,"Wenn Sie nicht wissen,",
104,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,"wie Sie Geld überweisen können,",
105,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,lassen Sie es sich von jemandem zeigen.,
106,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Oder fragen Sie Ihre Bank.,
107,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Die Regeln zur Melde-Auskunft stehen im Bundes-Melde-Gesetz.,
108,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Die Abkürzung dafür ist: BMG.,
109,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Die Regeln stehen in Paragraf 44 und 45.,
110,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-auskunft,Ein Paragraf ist ein Teil von einem Gesetz.,
111,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Eine Melde-Bescheinigung ist ein Papier mit den Melde-Daten von einer Person. Wir bestätigen mit dem Papier: Wo eine Person gemeldet ist.,"Bei Ihrer Anmeldung, Ummeldung oder Abmeldung händigen wir Ihnen einmalig eine kostenfreie Meldebestätigung aus."
112,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Also wo die Person wohnt. Sie bekommen von uns 1 kosten-freie Melde-Bescheinigung beim Anmelden von Ihrer Wohnung in Köln,Darüber hinaus können Sie eine gebührenpflichtige Meldebescheinigung erhalten.
113,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,beim Ummelden von Ihrer Wohnung in Köln oder beim Abmelden von Ihrer Wohnung in Köln Manchmal brauchen Sie eine weitere Melde-Bescheinigung,"Wenn neben den reinen Meldedaten weitere Angaben bestätigt werden müssen, stellen wir Ihnen eine erweiterte Meldebescheinigung aus."
114,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"für einen Antrag beim Amt,",Benötigt werden
115,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,für Pass-Angelegenheiten oder für private Zwecke.,Personalausweis oder Reisepass der antragstellenden Person
116,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Es gibt verschiedene Melde-Bescheinigungen.,Nationalpass mit Aufenthaltsgenehmigung der antragstellenden Person
117,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Hier erklären wir die Unterschiede. Es gibt die einfache Melde-Bescheinigung. Darin steht nur: Wer, wo gemeldet ist.",Für Ausländer*innen aus der Europäischen Union genügt der Nationalpass.
118,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Sonst stehen darin keine weiteren Einzelheiten. Für mehr Angaben brauchen Sie eine erweiterte Melde-Bescheinigung.,Für Ausländer*innen aus der Europäischen Union genügt der Nationalpass.
119,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,In der erweiterten Melde-Bescheinigung stehen Melde-Daten und zusätzliche Angaben. Zum Beispiel: Infos zur Staats-AngehörigkeitStaats-Angehörigkeit bedeutet:Dass eine Person zu einem bestimmten Land gehört.Zum Beispiel: Weil die Person dort geboren ist.Oder weil die Person in das Land eingewandert ist.,Dienstleistung ohne Termin Diese Dienstleistung erhalten Sie ohne Termin im Kundenzentrum Ihrer Wahl an der Infotheke.
120,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Infos zu früheren Adressen in Köln Infos zum Familien-StandDas bedeutet zum Beispiel:Ob eine Person verheiratet oder geschieden ist. Wann brauche ich eine erweiterte Melde-Bescheinigung? Eine erweiterte Melde-Bescheinigung brauchen Sie zum Beispiel,Einfache und erweiterte Meldebescheinigung Die Meldebescheinigung dient gegenüber Dritten als Nachweis über Ihre bestehende Anmeldung in einer aktuellen Wohnung.
121,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,für eine Hochzeit. Oder bei Pass-Angelegenheiten.,Sie kann für behördliche und private Zwecke verwendet werden.
122,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Wenn Sie eine Melde-Bescheinigung brauchen, kommen Sie zu uns in ein Kunden-Zentrum in Köln.","Aus der einfachen Meldebescheinigung geht hervor, wer wo gemeldet ist."
123,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,In dieser Liste finden Sie alle Kunden-Zentren in Köln. Klicken Sie auf ein Kunden-Zentrum in Ihrer Nähe.,"Einzelheiten, wie zum Beispiel der Familienstand oder frühere Kölner Anschriften, werden in einer einfachen Meldebescheinigung nicht aufgeführt. Eine erweiterte Meldebescheinigung enthält im Gegensatz zur einfachen Meldebescheinigung zusätzliche Angaben, beispielsweise über Familienstand, Staatsangehörigkeit und frühere Kölner Anschriften."
124,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Dann sehen Sie die Adresse und die Öffnungs-Zeiten.,Sie kann zum Beispiel für eine Eheschließung oder Verpartnerung benötigt werden.
125,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Was brauche ich für eine Melde-Bescheinigung? Für eine Melde-Bescheinigung müssen Sie uns diese Papiere zeigen: Ihren Personal-Ausweis oder Ihren Pass,Ausländische Mitbürger*innen müssen sie bei Passangelegenheiten ihren Konsulaten vorlegen.
126,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Bitte beachten Sie: Die Kunden-Zentren haben nur Melde-Daten bis 1985. Für ältere Melde-Daten brauchen Sie eine Auskunft aus dem Archiv.,Bitte beachten Sie: Die Kundenzentren können in der Regel nur auf Meldedaten bis etwa 1985 zurückgreifen.
127,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Zum Beispiel für die Bestätigung von früheren Adressen, die nicht mehr im aktuellen Melde-Register von den Kunden-Zentren sind. Dafür brauchen Sie eine Archiv-Auskunft.","Für die Bestätigung von Anschriften, die nicht mehr im aktuellen Melderegister der Kundenzentren vorhanden sind, bedarf es einer Archivauskunft."
128,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Die Kunden-Zentren haben meist nur Melde-Daten bis 1985.,
129,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Melde-Daten aus der Zeit vor 1986 bekommen Sie im Historischen Archiv. Im Archiv gibt es alle alten Papiere und Daten. Deshalb müssen wir oft länger im Archiv suchen. Deshalb kostet eine Archiv-Auskunft auch mehr,Archivauskunft Für Auskünfte zu Meldedaten aus der Zeit vor 1986 bedarf es in der Regel einer Archivrecherche.
130,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,als eine Bescheinigung von den Kunden-Zentren. Wann brauche ich eine Archiv-Auskunft? Eine Archiv-Auskunft brauchen Sie zum Beispiel für Ihre ausländische Rente oder für private Zwecke.,"Wenn Sie eine solche Archivauskunft für private Zwecke oder zur Vorlage für Ihre ausländische Rente benötigen, richten Sie Ihre schriftliche Anfrage bitte direkt an das Historische Archiv der Stadt Köln, Eifelwall 5, 50674 Köln."
131,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Wenn Sie eine Archiv-Auskunft brauchen, dann schreiben Sie uns bitte einen Brief. Schicken Sie den Brief an diese Adresse: Historisches Archiv der Stadt Köln",Für eine Archivauskunft ist eine zeitaufwändige Suche in alten Unterlagen notwendig.
132,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Heumarkt 14,
133,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,50667 Köln.,
134,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Beachten Sie bitte: Die Archiv-Auskunft dauert bis zu 6 Wochen. Die Archiv-Auskunft kostet mehr. Für eine Melde-Bescheinigung müssen Sie zu uns kommen.,"Beachten Sie bei Ihrer Anfrage daher, dass die Bearbeitungsdauer bis zu zwölf Wochen betragen kann und hierfür höhere Gebühren anfallen."
135,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Und Sie müssen uns Ihren Personal-Ausweis oder Pass zeigen.,
136,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Wenn Sie nicht persönlich kommen können, dann kann für Sie jemand anderes mit uns sprechen. Diesem Menschen müssen Sie vertrauen. Sie müssen es diesem Menschen schriftlich erlauben.",Vorsprache Ihre persönliche Vorsprache ist erforderlich.
137,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Diese Erlaubnis heißt Vollmacht.,
138,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Eine Vollmacht ist ein Papier. Auf dem Papier erlauben Sie einem Menschen, etwas für Sie zu tun. Den Namen von diesem Menschen schreiben Sie auf das Papier.",Sie können sich aber durch eine bevollmächtigte Person vertreten lassen.
139,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Sie müssen das Papier unterschreiben.,
140,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,"Damit erlauben Sie dem Menschen,",
141,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,für Sie zum Amt zu gehen.,
142,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Der Mensch muss uns im Amt diese Papiere zeigen: Die Vollmacht. Und seinen Personal-Ausweis oder Reise-Pass. Und Ihren Personal-Ausweis oder Pass.,"Diese muss eine Vollmacht, ein gültiges Ausweisdokument des*der Vollmachtgeber*in sowie ihren eigenen Ausweis vorlegen."
143,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Wichtig:,
144,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Für eine Archiv-Auskunft müssen Sie nicht zu uns kommen. Schreiben Sie uns dafür bitte einen Brief. Schicken Sie den Brief an diese Adresse: Historisches Archiv der Stadt Köln,Gebühren 9 EuroDie Gebühren für Meldebescheinigungen mit Archivrecherche können unterschiedlich sein.
145,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Heumarkt 14,
146,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,50667 Köln Sie bekommen von uns 1 kosten-freie Melde-Bescheinigung beim Anmelden von Ihrer Wohnung in Köln beim Ummelden von Ihrer Wohnung in Köln,Sie richten sich nach den Gebühren für Meldeauskünfte mit Recherche.
147,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,oder beim Abmelden von Ihrer Wohnung in Köln,
148,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Jede weitere Melde-Bescheinigung kostet 9 Euro.,
149,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Melde-Bescheinigungen mit Archiv-Auskunft kosten mehr. Bitte lesen Sie dazu die Infos zur Melde-Auskunft. Dort finden Sie weitere Infos zu den Gebühren.,Bitte lesen Sie hierzu bei den ähnlichen Dienstleistungen die Informationen zur Meldeauskunft.
150,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Sie können mit Bar-Geld bezahlen. Das heißt: Sie können mit Geld-Scheinen und Münzen bezahlen. Oder Sie können auch mit Ihrer EC-Karte bezahlen. Eine EC-Karte ist eine Karte aus Plastik.,Sie können die Gebühren bar oder mit der EC-Karte und PIN-Nummer bezahlen.
151,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Die Karte haben Sie bei der Bank für Ihr Konto bekommen. Sie können damit ohne Bar-Geld bezahlen. Die Regeln zur Melde-Bescheinigung stehen im Bundes-Melde-Gesetz.,Rechtliche Voraussetzungen
152,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/melde-bescheinigung,Die Abkürzung dafür ist: BMG.,
153,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,Sie sind nach Köln gezogen?Dann müssen Sie Ihren Wohnsitz innerhalb von 2 Wochen anmelden.,"Wenn Sie eine Wohnung in Köln bezogen haben, sind Sie verpflichtet, sich innerhalb von vierzehn Tagen bei der Meldebehörde anzumelden."
154,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,"Zusätzlich können Sie einen 2. Wohnsitz anmelden.Also einen Wohnsitz, in dem Sie nicht hauptsächlich wohnen.Diesen 2. Wohnsitz nennen wir Neben-Wohnsitz.","Es besteht die Möglichkeit, eine Anmeldung zum Nebenwohnsitz vorzunehmen. Weitere Infos finden Sie weiter unten."
155,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,Sie brauchen dazu:,Benötigt werden
156,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,Ihren Personal-Ausweis Oder Ihren Reise-Pass,Personalausweis oder Reisepass Nationalpass mit Aufenthaltsgenehmigung oder Visum
157,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,Oder den Pass von Ihrem Heimat-Land,Für Ausländerinnen und Ausländer aus der Europäischen Union genügt der Nationalpass. Für Ausländerinnen und Ausländer aus der Europäischen Union genügt der Nationalpass. Bei einer Anmeldung im Familienverband benötigen wir die Ausweisdokumente aller zuziehenden Personen Anmeldeformular
158,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,Und wenn nötig:Eine Erlaubnis für Ihren Aufenthalt in Deutschland.Das schwere Wort dafür ist: Aufenthalts-Genehmigung.Oder Ihr Visum.Ein Visum ist ein Papier in dem steht:Sie dürfen in Deutschland bleiben.,"Sie erhalten das Formular in den Kundenzentren oder unter Downloads und Infos zum Herunterladen. Wenn Sie persönlich vorsprechen und die Anmeldung nicht durch eine bevollmächtigte Person erfolgt, benötigen Sie kein Anmeldeformular. In diesem Fall übernehmen wir für Sie gerne die Erstellung des Formulars anhand Ihrer Angaben. Sie erhalten das Formular in den Kundenzentren oder unter Downloads und Infos zum Herunterladen."
159,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,"die Ausweise von allen Personen, die mit Ihnen umziehen das Anmelde-FormularSie müssen das Formular nicht alleine ausfüllen.Wir helfen Ihnen dabei im Amt.","Wenn Sie persönlich vorsprechen und die Anmeldung nicht durch eine bevollmächtigte Person erfolgt, benötigen Sie kein Anmeldeformular. In diesem Fall übernehmen wir für Sie gerne die Erstellung des Formulars anhand Ihrer Angaben."
160,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,Erklärung zum Neben-WohnsitzSie brauchen diese Erklärung nicht:Wenn Sie in Köln schon einen Haupt-Wohnsitz haben.Oder wenn Sie in Köln schon einen Neben-Wohnsitz haben.,"Erklärung zum Nebenwohnsitz Das Formular können Sie unter Downloads und Infos herunterladen. Wenn Sie in Köln bereits mit Haupt- oder Nebenwohnsitz gemeldet sind, wird dieses Formular nicht benötigt."
161,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/neben-wohnsitz-anmelden,,Das Formular können Sie unter Downloads und Infos herunterladen.
