,Source,link_leicht,URL,sents_leicht,sents_standard
83,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,Info: Ein Computer hat diesen Text in Leichte Sprache übertragen.,"Gemeinsame Ziele sind beispielsweise die dauerhafte Bereithaltung sofort verfügbarer städtischer Gewerbe- und Industrieflächen, der Ausbau der Hamburgischen Aktivitäten im Bereich Quantencomputing, eine Machbarkeitsstudie für die Einsatzmöglichkeiten von Technologien zur Kohlendioxid-Nutzung (Carbon Capture and Usage – CCU) in der Hamburger Industrie, Diversität und die Erhöhung des Frauenanteils auf allen Ebenen in der Hamburger Industrie sowie Durchführung von Dialogveranstaltungen im Rahmen der Akzeptanzkampagne für die Industrie. Eine Task Force „Resiliente Industrie“ wird Lösungsansätze für eine resiliente Industrie entwickeln."
84,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,Der Text ist nicht durch Menschen mit Behinderungen geprüft worden.,Die Partner sind über verschiedene Gremien dauerhaft im engen Austausch miteinander.
85,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,Sie können hier dazu mehr lesen.,"Nach fünf Jahren soll der Masterplan Industrie evaluiert werden. Zahlen, Daten, Fakten Vierzig Prozent der Umsätze in der Hamburger Wirtschaft entfallen auf den Industriesektor. Jeder sechste abhängig Beschäftigte in Hamburg ist in der Industrie tätig."
86,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,,"Das sind knapp 183.000 Menschen in knapp 10.000 besteuerten Betrieben, die zusammen etwa 184 Mrd. Euro Umsätze generieren (2021)."
87,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,,Download
88,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,,Der Hamburger Masterplan Industrie 2023 ist online abrufbar unter https://www.hamburg.de/17104458
89,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,,Bilder der Unterzeichnung stehen Ihnen für Ihre Berichterstattung zur Verfügung unter https://www.skyfish.com/p/fhh/2271312
90,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,,Rückfragen der Medien
91,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17114986/2023-05-09-bwi-masterplan-industrie-el/,,"Behörde für Wirtschaft und Innovation Martin Helfrich, Pressesprecher Telefon: 040 428 41 2239 E-Mail: pressestelle@bwi.hamburg.de Internet: www.hamburg.de/bwi"
92,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Im Natur-Schutz-Gebiet Boberger Niederung gibt es Schafe . Die Schafe fressen das Gras. Jedes Jahr im Mai werden die Schafe in das Natur-Schutz-Gebiet gebracht.,"Die tierischen Landschaftspfleger tragen dazu bei, dem Aufwachsen von Gehölzen und einer Vergrasung der Flächen entgegenzuwirken. Zum Einsatz kommen 120 Heidschnucken und 15 Ziegen, die mit den mageren Bedingungen in der Boberger Niederung sehr gut zurechtkommen."
93,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Die Schafe bleiben bis Oktober im Natur-Schutz-Gebiet.,"Die fressenden Tiere halten nicht nur die Flächen offen, sondern vernetzen auch Lebensräume. In der Wolle verfangen sich Samen und Insekten, die so durch das Gebiet transportiert werden."
94,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Die Schafe fressen das Gras auf. Und sie fressen junge Bäume und Sträucher.,"Ziegen fressen im Gegensatz zu Schafen nicht nur Raufutter wie Gras, sondern auch junge Gehölze, dornige Sträucher und Rinde."
95,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Dann wachsen keine Bäume und Sträucher mehr. Das ist gut für die Natur. Es gibt viele Heidschnucken.,"Somit ergänzen sich Schafe und Ziegen in der Landschaftspflege und fördern den Erhalt der wertvollen offenen Lebensräume Heide, Düne und Trockenrasen."
96,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Das ist eine Schaf-Rasse. Und es gibt einige Ziegen. Eine Schäferin und ein Schäfer kümmern sich um die Schafe.,"Die Schafe und Ziegen ziehen durch das gesamte Naturschutzgebiet und werden von einer Schäferin und einem Schäfer begleitet. Diese bekommen Unterstützung von Hütehunden, die die Schafe und Ziegen zu den Flächen treiben."
97,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Der Schäfer und die Schäferin haben auch Hunde : Die Hunde bewachen die Schafe. Alle anderen Hunde müssen an der Leine sein. Im Natur-Schutz-Gebiet.,"Um die Hütehunde und Schafe bei ihrer Arbeit nicht zu stören, bittet die Umweltbehörde darum, mitgeführte Hunde entsprechend der Geboten für Naturschutzgebiete unbedingt anzuleinen."
98,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Das Boberger Dünen-Haus Das Boberger-Dünen-Haus ist ein Museum. Es gibt dort Infos über die Arbeit von der Schäferin und dem Schäfer. Und es wird erklärt: Darum sind die Schafe so wichtig für die Natur.,Weitere Informationen Das Boberger Dünenhaus informiert im Rahmen des „Schafsommers“ über die Arbeit der Schäferin und des Schäfers im Gebiet sowie über die Bedeutung der Tiere für die vorkommenden Lebensräume.
99,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,,Mehr Informationen unter Loki Schmidt Stiftung | Veranstaltungskalender 2023 (loki-schmidt-stiftung.de) .
100,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Am 29. Mai 2023 scheren die Schäferin und der Schäfer die Schafe. Das heißt: Den Schafen wird die Wolle abgeschnitten.,Bei der Schur der Schafe am 29. Mai 2023 von 11:00 bis 13:00 Uhr können die Schäferin und der Schäfer bei ihrer Arbeit beobachtet und das Produkt Wolle erfahren werden.
101,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Sie können zuschauen. Am 29. Mai von 11 bis 13 Uhr.,Rückfragen der Medien
102,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Sie können hier mehr Lesen: Über die Boberger-Dünen .,"Behörde für Umwelt, Klima, Energie und Agrarwirtschaft (BUKEA) David Kappenberg, stv."
103,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Der Text ist in Leichter Sprache.,Pressesprecher
104,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Info: Ein Computer hat diesen Text in Leichte Sprache übertragen.,Telefon: 040 42840 3065
105,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Der Text ist nicht durch Menschen mit Behinderungen geprüft worden.,Mobil: 0151 1809 3879
106,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17098902/2023-04-28-bukea-schafe-im-naturschutzgebiet-el/,Sie können hier dazu mehr lesen.,E-Mail: david.kappenberg@bukea.hamburg.de
107,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,,"Wesentliches Ziel der Bündnispartner ist es, Barrierefreiheit und die Belange von Menschen mit Behinderungen von Anfang an bei allen Vorhaben im Rahmen der Mobilitätswende mitzudenken und zu berücksichtigen."
108,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Hamburg soll eine inklusive Stadt sein.,"Hierfür wird unter anderem eine Arbeitsgruppe „Inklusive Mobilitätswende“ bei der BVM eingerichtet. Ob beim Thema Fuß- und Radverkehr, ÖPNV, alternative Mobilitätsangebote oder autoarme Quartiere – Menschen mit Behinderungen werden als Expert:innen in eigener Sache in alle Planungsvorhaben mit einbezogen. Anjes Tjarks, Senator für Verkehr und Mobilitätswende: „Die gemeinsame Willenserklärung mit zehn Hamburger Verbänden verdeutlicht: Wir wollen und brauchen die Mobilitätswende für alle Menschen in Hamburg. Der Mobilitätsmix muss für alle Hamburgerinnen und Hamburger attraktive Verkehrsangebote bieten."
109,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Inklusiv heißt: Alle Menschen sollen in Hamburg gut leben können.,"Wir wollen Hamburg gesamtgesellschaftlich denken und bei unseren vielen Mobilitätsangeboten auf alle Gruppen zugehen – E-Klusion ist das Stichwort der Zukunft! Ein herausragendes Beispiel für die Symbiose von Antriebswende und Barrierefreiheit ist das Projekt Zukunftstaxi.“ Heiko Kunert, Vorstand der Hamburger Landesarbeitsgemeinschaft für behinderte Menschen e. V. (LAG) und Geschäftsführer des Blinden- und Sehbehindertenverein Hamburg e. V.: „Vor zwei Jahren kritisierten wir als „Bündnis barrierefreie Mobilitätswende – nur mit uns!“ die Umsetzung der Umbaumaßnahmen am Jungfernstieg und forderten mehr Dialog bei der Gestaltung des öffentlichen Raums und des ÖPNV. Die heute unterzeichnete gemeinsame Willenserklärung markiert ein wichtiges Ergebnis aus diesem Austausch und kann ein Meilenstein für die Umsetzung einer barrierefreien Verkehrsplanung in Hamburg sein."
110,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Und Hamburg will eine Verkehrs-Wende.,"Wir freuen uns, im Rahmen des nun geschlossenen Bündnisses einen Beitrag für mehr Teilhabe von Menschen mit Behinderung in Hamburg leisten zu können.“ Axel Graßmann, Geschäftsführer Lebenshilfe Hamburg: „Die gemeinsame Willenserklärung zur inklusiven Mobilitätswende der zehn Hamburger Verbände und der Behörde für Verkehr und Mobilitätswende ist ein Meilenstein der inklusiven Verkehrsplanung. Hieraus ergibt sich die Verpflichtung, die Bedarfe der unterschiedlichsten Menschen wahrzunehmen, mitzudenken und zu beachten. Inklusion bedeutet – Niemand bleibt „Außen vor“."
111,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Das heißt: Die Menschen sollen mehr mit der Bahn fahren.,"In der inklusiven Mobilitätswende ist dieses eine Aufgabe mit großer Herausforderung, an der wir uns gern beteiligen, um den Teil beizutragen, den wir aus unserer täglichen Arbeit und unseren Erfahrungen für Menschen mit komplexen Beeinträchtigungen, Menschen mit geistiger Behinderung, gut kennen.“"
112,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Und mit dem Bus.,"Klaus Mourgues, Vorsitzender im BdS e. V. Hamburg: „Zu einer erfolgreichen inklusiven Mobilitätswende gehört auch der Abbau von Hör- und Kommunikationsbarrieren.“ Klaus Wicher, 1. Landesvorsitzender SoVD Hamburg: „Mobilität ist zugleich eine Grundvoraussetzung für soziale Teilhabe und Entwicklung des Gemeinwesens. Dabei gestalten sich Mobilitätsbedürfnisse individuell und sind von Faktoren wie Wohnumfeld, Alter, Gesundheit oder wirtschaftlicher wie beruflicher Situation abhängig."
113,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Und mit dem Fahrrad.,Mobilität muss überall und für alle in Hamburg verfügbar sein.
114,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Das ist gut für die Umwelt.,"Es darf keine Hürden geben, weder bauliche noch finanzielle. Jeder muss sich Mobilität leisten können, um etwa den Arzt, Seniorentreff, Jugendtreff oder ein Theater zu erreichen. Und sie muss baulich barrierefrei sein, damit z. B. eine Rolli-Fahrerin ins Theater kommt und sie muss sprachlich barrierefrei sein."
115,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Die Menschen sollen wenig Auto fahren.,"Dabei ist bei der Mobilitätswende zu bedenken: Ältere, behinderte und manch kranke Menschen kaufen in der Regel weder mit dem Lastenrad ein noch überwinden sie per E-Roller die letzte Meile zur Physiotherapie."
116,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Die Verkehrs-Wende soll inklusiv sein.,"Die gesellschaftliche Funktion des ÖPNV ist nicht nur der Transport von A nach B. Wir müssen bedenken, dass Preissteigerungen für Bahn und Bus gerade in diesen Zeiten – eine zusätzliche Belastung sind. Sie erschweren die Teilhabe in einer Gesellschaft, in der Mobilität nicht alles, aber vieles ist, besonders im beruflichen Leben. Der SoVD Hamburg plädiert schon lange für ein kostenfreies Ticket für alle bedürftigen Menschen, seien es Bürgergeld-Bezieher, Alleinerziehende oder Ältere mit schmaler Rente oder junge Menschen. Alle müssen Teil der sozialökologischen Wende sein.“"
117,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Das heißt: Alle Menschen in Hamburg sollen die Verkehrs-Mittel gut nutzen können.,"Carmen Hagemeister vom Vorstand des FUSS e. V. Hamburg: „Barrierefreie Wege sind für alle Fußgänger:innen günstig.“ Kerrin Stumpf, Geschäftsführerin Leben mit Behinderung Hamburg e. V.: „Wir werden mit darauf achten, dass mit einem Mobilitätsmix wirklich alle Hamburgerinnen und Hamburger Teilhabe erleben können.“ Kristin Alheit, Geschäftsführerin des PARITÄTISCHEN Wohlfahrtsverbands Hamburg: „Wir begrüßen es sehr, dass sich der Hamburger öffentliche Nahverkehr auf den Weg macht, inklusiver und barrierefreier zu werden."
118,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Auch Menschen mit Behinderungen.,"Denn er sollte für alle Hamburger:innen gut nutzbar sein, auch für Menschen mit Beeinträchtigungen."
119,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Die Menschen mit Behinderungen sind Experten für Barriere-Freiheit.,"Hier muss Hamburg in der Tat noch besser werden. Die Zusammenarbeit mit dem Bündnis Mobilitätswende hilft, möglichst alle Aspekte von Barrierefreiheit zu berücksichtigen. Die Mobilitätswende darf niemanden zurücklassen."
120,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,10 Verbände haben sich zusammengetan. Zu einem Bündnis.,"Die nun verabredeten Punkte sind gute Meilensteine, um dieses Ziel zu erreichen.“"
121,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Das heißt: Sie wollen zusammen-arbeiten. Das ist der Name vom Bündnis: Bündnis Mobilitäts-Wende - nur mit uns!,"Ulrike Kloiber, Senatskoordinatorin für die Gleichstellung von Menschen mit Behinderungen: „Barrierefreie Mobilität – das bedeutet eine Verkehrsinfrastruktur zu schaffen, die es Menschen mit und ohne Behinderungen ermöglicht, sich selbstbestimmt im öffentlichen Raum bewegen zu können. Insbesondere das Thema barrierefreie Fahrgastinformationen stellt noch eine Herausforderung dar."
122,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Die Verbände haben eine Erklärung unterschrieben. Zusammen mit der Behörde für Verkehr und Mobilitäts-Wende.,"Informationen zu Fahrzielen, Liniennummern und Hinweise auf Betriebsstörungen müssen auch für blinde Menschen und Menschen mit Hörbeeinträchtigung gleichermaßen zugänglich sein. Ich freue mich sehr, dass die BVM und die Interessensvertretungen von Menschen mit Behinderungen mit der gemeinsamen Willenserklärung Hand in Hand gehen, um eine inklusive Mobilitätswende in Hamburg voranzutreiben. Inklusion und Barrierefreiheit stellen neben Klimaneutralität eine wichtige Voraussetzung für eine gemeinsame und zukunftsfähige Gesellschaft dar.“"
123,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Für eine Mobilitäts-Wende für alle Menschen.,Gemeinsame Willenserklärung für eine inklusive Mobilitätswende
124,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Diese Verbände sind in dem Bündnis:,"Das Bündnis „Mobilitätswende - nur mit uns!“, in dem sich die folgenden Verbände zusammengeschlossen haben:"
125,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Der Blinden- und Sehbehinderten-Verein Hamburg e. V.,Blinden- und Sehbehindertenverein Hamburg e. V. (BSVH)
126,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Der Bund der Schwerhörigen e. V.,Bund der Schwerhörigen e. V. (BdS)
127,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,FUSS e. V. Hamburg,FUSS e. V. Hamburg
128,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Landes-Arbeits-Gemeinschaft für behinderte Menschen,Landesarbeitsgemeinschaft für behinderte Menschen (LAG)
129,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Landes-Senioren-Beirat Hamburg,Landes-Seniorenbeirat Hamburg (LSB)
130,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Leben mit Behinderung Hamburg Eltern-Verein e. V.,Leben mit Behinderung Hamburg Elternverein e. V.
131,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Lebens-Hilfe Landes-Verband Hamburg e. V.,Lebenshilfe Landesverband Hamburg e. V.
132,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,Der PARITÄTISCHE Wohl-Fahrts-Verband Hamburg e. V.,Der PARITÄTISCHE Wohlfahrtsverband Hamburg e. V.
133,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/neuigkeiten/17042972/2023-04-11-bvm-mobilitaetswende-el/,"Sozial-Verband Deutschland, SoVD Hamburg","Sozialverband Deutschland, SoVD Hamburg"
